20,1,3,0,1,3,0,3,0
20,2,3,0,1,3,0,3,0
20,3,3,0,1,3,0,3,0
20,6,3,0,1,3,0,3,0
20,7,3,0,1,3,0,3,0
20,8,3,0,1,3,0,3,0
20,9,3,0,1,3,0,3,0
20,10,3,0,1,3,0,3,0
20,12,2,0,0.66667,0,0,0,2
20,14,2,0,0.66667,0,0,0,2
20,15,3,0,1,3,0,3,0
20,17,1,0,0,0,1,1,0
20,18,3,0,1,3,0,3,0
20,21,3,0,1,3,0,3,0
20,25,1,0,0.33333,0,1,1,0
21,1,1,0,0,0,1,1,0
21,2,1,0,0,0,1,1,0
21,3,2,0,0.66667,0,0,0,2
21,6,1,0,0,0,1,1,0
21,7,2,0,0.66667,0,0,0,2
21,8,1,0,0,0,1,1,0
21,9,3,0,1,3,0,3,0
21,10,3,0,1,3,0,3,0
21,12,3,0,1,3,0,3,0
21,14,1,0,0,0,1,1,0
21,15,1,0,0,0,1,1,0
21,17,2,0,0.66667,0,0,0,2
21,18,1,0,0,0,1,1,0
21,21,3,0,1,3,0,3,0
21,25,1,0,0,0,1,1,0
22,1,1,0,0,0,1,1,0
22,2,3,0,1,3,0,3,0
22,3,3,0,1,3,0,3,0
22,6,3,0,1,3,0,3,0
22,7,3,0,1,3,0,3,0
22,8,3,0,1,3,0,3,0
22,9,1,0,0.33333,0,1,1,0
22,10,3,0,1,3,0,3,0
22,12,3,0,1,3,0,3,0
22,14,3,0,1,3,0,3,0
22,15,3,0,1,3,0,3,0
22,17,3,0,1,3,0,3,0
22,18,3,0,1,3,0,3,0
22,21,3,0,1,3,0,3,0
22,25,3,0,1,3,0,3,0
23,1,3,0,1,3,0,3,0
23,2,3,0,1,3,0,3,0
23,3,3,0,1,3,0,3,0
23,6,3,0,1,3,0,3,0
23,7,3,0,1,3,0,3,0
23,8,3,0,1,3,0,3,0
23,9,2,0,0.66667,0,0,0,2
23,10,3,0,1,3,0,3,0
23,12,3,0,1,3,0,3,0
23,14,2,0,0.66667,0,0,0,2
23,15,3,0,1,3,0,3,0
23,17,3,0,1,3,0,3,0
23,18,3,0,1,3,0,3,0
23,21,3,0,1,3,0,3,0
23,25,3,0,1,3,0,3,0
24,1,1,0,0,0,1,1,0
24,2,3,0,1,3,0,3,0
24,3,3,0,1,3,0,3,0
24,6,3,0,1,3,0,3,0
24,7,3,0,1,3,0,3,0
24,8,1,0,0.33333,0,1,1,0
24,9,3,0,1,3,0,3,0
24,10,3,0,1,3,0,3,0
24,12,3,0,1,3,0,3,0
24,14,3,0,1,3,0,3,0
24,15,3,0,1,3,0,3,0
24,17,3,0,1,3,0,3,0
24,18,3,0,1,3,0,3,0
24,21,3,0,1,3,0,3,0
24,25,3,0,1,3,0,3,0
25,1,1,0,0,0,1,1,0
25,2,1,0,0,0,1,1,0
25,3,3,0,1,3,0,3,0
25,6,1,0,0.33333,0,1,1,0
25,7,1,0,0.33333,0,1,1,0
25,8,1,0,0.33333,0,1,1,0
25,9,1,0,0,0,1,1,0
25,10,1,0,0,0,1,1,0
25,12,1,0,0,0,1,1,0
25,14,1,0,0.33333,0,1,1,0
25,15,3,0,1,3,0,3,0
25,17,3,0,1,3,0,3,0
25,18,3,0,1,3,0,3,0
25,21,3,0,1,3,0,3,0
25,25,1,0,0,0,1,1,0
26,1,3,0,1,3,0,3,0
26,2,3,0,1,3,0,3,0
26,3,3,0,1,3,0,3,0
26,6,3,0,1,3,0,3,0
26,7,3,0,1,3,0,3,0
26,8,3,0,1,3,0,3,0
26,9,3,0,1,3,0,3,0
26,10,3,0,1,3,0,3,0
26,12,2,0,0.66667,0,0,0,2
26,14,3,0,1,3,0,3,0
26,15,3,0,1,3,0,3,0
26,17,3,0,1,3,0,3,0
26,18,3,0,1,3,0,3,0
26,21,3,0,1,3,0,3,0
26,25,3,0,1,3,0,3,0
27,1,1,0,0,0,1,1,0
27,2,1,0,0,0,1,1,0
27,3,1,0,0,0,1,1,0
27,6,1,0,0.33333,0,1,1,0
27,7,1,0,0.33333,0,1,1,0
27,8,1,0,0,0,1,1,0
27,9,1,0,0.33333,0,1,1,0
27,10,1,0,0,0,1,1,0
27,12,1,0,0,0,1,1,0
27,14,1,0,0,0,1,1,0
27,15,1,0,0,0,1,1,0
27,17,2,0,0.66667,0,0,0,2
27,18,1,0,0,0,1,1,0
27,21,1,0,0,0,1,1,0
27,25,1,0,0,0,1,1,0
28,1,1,0,0,0,1,1,0
28,2,3,0,1,3,0,3,0
28,3,3,0,1,3,0,3,0
28,6,3,0,1,3,0,3,0
28,7,3,0,1,3,0,3,0
28,8,3,0,1,3,0,3,0
28,9,1,0,0,0,1,1,0
28,10,1,0,0,0,1,1,0
28,12,1,0,0,0,1,1,0
28,14,3,0,1,3,0,3,0
28,15,3,0,1,3,0,3,0
28,17,1,0,0,0,1,1,0
28,18,3,0,1,3,0,3,0
28,21,3,0,1,3,0,3,0
28,25,3,0,1,3,0,3,0
29,1,3,0,1,3,0,3,0
29,2,1,0,0,0,1,1,0
29,3,3,0,1,3,0,3,0
29,6,1,0,0,0,1,1,0
29,7,3,0,1,3,0,3,0
29,8,3,0,1,3,0,3,0
29,9,3,0,1,3,0,3,0
29,10,3,0,1,3,0,3,0
29,12,3,0,1,3,0,3,0
29,14,3,0,1,3,0,3,0
29,15,1,0,0,0,1,1,0
29,17,3,0,1,3,0,3,0
29,18,3,0,1,3,0,3,0
29,21,3,0,1,3,0,3,0
29,25,1,0,0.33333,0,1,1,0
30,1,1,0,0,0,1,1,0
30,2,3,0,1,3,0,3,0
30,3,3,0,1,3,0,3,0
30,6,3,0,1,3,0,3,0
30,7,3,0,1,3,0,3,0
30,8,3,0,1,3,0,3,0
30,9,3,0,1,3,0,3,0
30,10,3,0,1,3,0,3,0
30,12,3,0,1,3,0,3,0
30,14,3,0,1,3,0,3,0
30,15,3,0,1,3,0,3,0
30,17,3,0,1,3,0,3,0
30,18,3,0,1,3,0,3,0
30,21,3,0,1,3,0,3,0
30,25,3,0,1,3,0,3,0
31,1,3,0,1,3,0,3,0
31,2,3,0,1,3,0,3,0
31,3,3,0,1,3,0,3,0
31,6,1,0,0,0,1,1,0
31,7,3,0,1,3,0,3,0
31,8,3,0,1,3,0,3,0
31,9,3,0,1,3,0,3,0
31,10,3,0,1,3,0,3,0
31,12,3,0,1,3,0,3,0
31,14,3,0,1,3,0,3,0
31,15,3,0,1,3,0,3,0
31,17,3,0,1,3,0,3,0
31,18,3,0,1,3,0,3,0
31,21,3,0,1,3,0,3,0
31,25,3,0,1,3,0,3,0
32,1,1,0,0.33333,0,1,1,0
32,2,1,0,0,0,1,1,0
32,3,3,0,1,3,0,3,0
32,6,3,0,1,3,0,3,0
32,7,1,0,0,0,1,1,0
32,8,1,0,0,0,1,1,0
32,9,2,0,0.66667,0,0,0,2
32,10,1,0,0,0,1,1,0
32,12,1,0,0,0,1,1,0
32,14,1,0,0,0,1,1,0
32,15,1,0,0.33333,0,1,1,0
32,17,1,0,0,0,1,1,0
32,18,1,0,0,0,1,1,0
32,21,3,0,1,3,0,3,0
32,25,1,0,0,0,1,1,0
33,1,3,0,1,3,0,3,0
33,2,3,0,1,3,0,3,0
33,3,3,0,1,3,0,3,0
33,6,3,0,1,3,0,3,0
33,7,3,0,1,3,0,3,0
33,8,3,0,1,3,0,3,0
33,9,3,0,1,3,0,3,0
33,10,3,0,1,3,0,3,0
33,12,3,0,1,3,0,3,0
33,14,1,0,0,0,1,1,0
33,15,1,0,0.33333,0,1,1,0
33,17,3,0,1,3,0,3,0
33,18,3,0,1,3,0,3,0
33,21,3,0,1,3,0,3,0
33,25,3,0,1,3,0,3,0
34,1,1,0,0,0,1,1,0
34,2,3,0,1,3,0,3,0
34,3,3,0,1,3,0,3,0
34,6,3,0,1,3,0,3,0
34,7,3,0,1,3,0,3,0
34,8,3,0,1,3,0,3,0
34,9,3,0,1,3,0,3,0
34,10,3,0,1,3,0,3,0
34,12,3,0,1,3,0,3,0
34,14,3,0,1,3,0,3,0
34,15,1,0,0,0,1,1,0
34,17,3,0,1,3,0,3,0
34,18,3,0,1,3,0,3,0
34,21,3,0,1,3,0,3,0
34,25,1,0,0,0,1,1,0
35,1,1,0,0,0,1,1,0
35,2,1,0,0,0,1,1,0
35,3,1,0,0,0,1,1,0
35,6,2,0,0.66667,0,0,0,2
35,7,2,0,0.66667,0,0,0,2
35,8,1,0,0,0,1,1,0
35,9,1,0,0.33333,0,1,1,0
35,10,1,0,0,0,1,1,0
35,12,1,0,0.33333,0,1,1,0
35,14,1,0,0,0,1,1,0
35,15,1,0,0.33333,0,1,1,0
35,17,1,0,0,0,1,1,0
35,18,1,0,0,0,1,1,0
35,21,1,0,0,0,1,1,0
35,25,1,0,0,0,1,1,0
36,1,3,0,1,3,0,3,0
36,2,3,0,1,3,0,3,0
36,3,3,0,1,3,0,3,0
36,6,3,0,1,3,0,3,0
36,7,3,0,1,3,0,3,0
36,8,3,0,1,3,0,3,0
36,9,1,0,0,0,1,1,0
36,10,1,0,0,0,1,1,0
36,12,3,0,1,3,0,3,0
36,14,1,0,0,0,1,1,0
36,15,1,0,0,0,1,1,0
36,17,1,0,0,0,1,1,0
36,18,1,0,0,0,1,1,0
36,21,1,0,0,0,1,1,0
36,25,1,0,0,0,1,1,0
37,1,3,0,1,3,0,3,0
37,2,3,0,1,3,0,3,0
37,3,3,0,1,3,0,3,0
37,6,3,0,1,3,0,3,0
37,7,3,0,1,3,0,3,0
37,8,3,0,1,3,0,3,0
37,9,1,0,0,0,1,1,0
37,10,3,0,1,3,0,3,0
37,12,3,0,1,3,0,3,0
37,14,3,0,1,3,0,3,0
37,15,3,0,1,3,0,3,0
37,17,3,0,1,3,0,3,0
37,18,3,0,1,3,0,3,0
37,21,3,0,1,3,0,3,0
37,25,3,0,1,3,0,3,0
38,1,3,0,1,3,0,3,0
38,2,3,0,1,3,0,3,0
38,3,3,0,1,3,0,3,0
38,6,3,0,1,3,0,3,0
38,7,3,0,1,3,0,3,0
38,8,3,0,1,3,0,3,0
38,9,3,0,1,3,0,3,0
38,10,3,0,1,3,0,3,0
38,12,3,0,1,3,0,3,0
38,14,3,0,1,3,0,3,0
38,15,3,0,1,3,0,3,0
38,17,3,0,1,3,0,3,0
38,18,3,0,1,3,0,3,0
38,21,3,0,1,3,0,3,0
38,25,3,0,1,3,0,3,0
39,1,3,0,1,3,0,3,0
39,2,3,0,1,3,0,3,0
39,3,3,0,1,3,0,3,0
39,6,3,0,1,3,0,3,0
39,7,3,0,1,3,0,3,0
39,8,3,0,1,3,0,3,0
39,9,3,0,1,3,0,3,0
39,10,3,0,1,3,0,3,0
39,12,3,0,1,3,0,3,0
39,14,3,0,1,3,0,3,0
39,15,3,0,1,3,0,3,0
39,17,3,0,1,3,0,3,0
39,18,3,0,1,3,0,3,0
39,21,3,0,1,3,0,3,0
39,25,3,0,1,3,0,3,0
40,1,1,0,0,0,1,1,0
40,2,3,0,1,3,0,3,0
40,3,1,0,0.33333,0,1,1,0
40,6,1,0,0,0,1,1,0
40,7,3,0,1,3,0,3,0
40,8,1,0,0,0,1,1,0
40,9,3,0,1,3,0,3,0
40,10,1,0,0,0,1,1,0
40,12,3,0,1,3,0,3,0
40,14,3,0,1,3,0,3,0
40,15,3,0,1,3,0,3,0
40,17,3,0,1,3,0,3,0
40,18,3,0,1,3,0,3,0
40,21,1,0,0,0,1,1,0
40,25,2,0,0.66667,0,0,0,2
41,1,2,0,0.66667,0,0,0,2
41,2,1,0,0,0,1,1,0
41,3,3,0,1,3,0,3,0
41,6,1,0,0.33333,0,1,1,0
41,7,2,0,0.66667,0,0,0,2
41,8,3,0,1,3,0,3,0
41,9,1,0,0.33333,0,1,1,0
41,10,1,0,0,0,1,1,0
41,12,1,0,0,0,1,1,0
41,14,1,0,0,0,1,1,0
41,15,3,0,1,3,0,3,0
41,17,1,0,0,0,1,1,0
41,18,1,0,0,0,1,1,0
41,21,1,0,0,0,1,1,0
41,25,2,0,0.66667,0,0,0,2
42,1,3,0,1,3,0,3,0
42,2,3,0,1,3,0,3,0
42,3,3,0,1,3,0,3,0
42,6,3,0,1,3,0,3,0
42,7,3,0,1,3,0,3,0
42,8,3,0,1,3,0,3,0
42,9,2,0,0.66667,0,0,0,2
42,10,1,0,0.33333,0,1,1,0
42,12,2,0,0.66667,0,0,0,2
42,14,1,0,0.33333,0,1,1,0
42,15,1,0,0,0,1,1,0
42,17,1,0,0,0,1,1,0
42,18,3,0,1,3,0,3,0
42,21,3,0,1,3,0,3,0
42,25,1,0,0,0,1,1,0
43,1,1,0,0,0,1,1,0
43,2,3,0,1,3,0,3,0
43,3,2,0,0.66667,0,0,0,2
43,6,1,0,0,0,1,1,0
43,7,1,0,0,0,1,1,0
43,8,1,0,0,0,1,1,0
43,9,2,0,0.66667,0,0,0,2
43,10,3,0,1,3,0,3,0
43,12,3,0,1,3,0,3,0
43,14,2,0,0.66667,0,0,0,2
43,15,1,0,0,0,1,1,0
43,17,3,0,1,3,0,3,0
43,18,3,0,1,3,0,3,0
43,21,1,0,0,0,1,1,0
43,25,1,0,0,0,1,1,0
44,1,1,0,0,0,1,1,0
44,2,1,0,0,0,1,1,0
44,3,1,0,0.33333,0,1,1,0
44,6,1,0,0.33333,0,1,1,0
44,7,1,0,0.33333,0,1,1,0
44,8,1,0,0,0,1,1,0
44,9,2,0,0.66667,0,0,0,2
44,10,1,0,0,0,1,1,0
44,12,1,0,0,0,1,1,0
44,14,1,0,0.33333,0,1,1,0
44,15,1,0,0.33333,0,1,1,0
44,17,2,0,0.66667,0,0,0,2
44,18,1,0,0,0,1,1,0
44,21,1,0,0,0,1,1,0
44,25,2,0,0.66667,0,0,0,2
45,1,1,0,0,0,1,1,0
45,2,1,0,0,0,1,1,0
45,3,3,0,1,3,0,3,0
45,6,1,0,0,0,1,1,0
45,7,1,0,0,0,1,1,0
45,8,1,0,0,0,1,1,0
45,9,1,0,0,0,1,1,0
45,10,1,0,0,0,1,1,0
45,12,1,0,0,0,1,1,0
45,14,1,0,0,0,1,1,0
45,15,1,0,0,0,1,1,0
45,17,1,0,0,0,1,1,0
45,18,2,0,0.66667,0,0,0,2
45,21,3,0,1,3,0,3,0
45,25,1,0,0,0,1,1,0
46,1,1,0,0,0,1,1,0
46,2,1,0,0,0,1,1,0
46,3,3,0,1,3,0,3,0
46,6,1,0,0,0,1,1,0
46,7,2,0,0.66667,0,0,0,2
46,8,1,0,0,0,1,1,0
46,9,1,0,0,0,1,1,0
46,10,2,0,0.66667,0,0,0,2
46,12,3,0,1,3,0,3,0
46,14,3,0,1,3,0,3,0
46,15,1,0,0,0,1,1,0
46,17,1,0,0,0,1,1,0
46,18,1,0,0,0,1,1,0
46,21,1,0,0,0,1,1,0
46,25,1,0,0.33333,0,1,1,0
